Gene	SD
Zm00001d032361	9.98125367920011
Zm00001d032362	20.9776455980991
Zm00001d032363	30.0168643629149
Zm00001d032366	31.9545546072909
Zm00001d032370	20.3373093897563
Zm00001d032372	35.0868136218379
Zm00001d032373	22.0303391480754
Zm00001d032376	22.9682248568358
Zm00001d032377	19.2764732005944
Zm00001d032379	20.6148790130115
Zm00001d032380	32.4804944757044
Zm00001d032383	37.5723058066224
Zm00001d032384	12.5586912316402
Zm00001d032385	38.097015860662
Zm00001d032386	14.0277348759424
Zm00001d032396	16.8297303776642
Zm00001d032399	33.3355409151516
Zm00001d032400	21.2906986340574
Zm00001d032402	20.6108699906212
Zm00001d032404	26.1290331840833
Zm00001d032405	26.4866494777477
Zm00001d032407	54.1747959708841
Zm00001d032409	23.260607421533
Zm00001d032420	43.9816718998554
Zm00001d032423	47.901807215693
Zm00001d032424	28.9256289936631
Zm00001d032427	12.9697980621791
Zm00001d032428	12.898355607712
Zm00001d032430	16.1655349118911
Zm00001d032433	32.2628509512274
Zm00001d032434	20.4108091004624
Zm00001d032435	36.9553445647047
Zm00001d032438	28.962295860864
Zm00001d032439	17.7555629734428
Zm00001d032440	14.92203166105
Zm00001d032441	8.37801562086257
Zm00001d032442	14.3075757541181
Zm00001d032443	84.11933277527
Zm00001d032447	59.9772388920142
Zm00001d032449	15.4766605789018
Zm00001d032453	18.536420845926
Zm00001d032455	26.5987637746225
Zm00001d032457	38.0120010947979
Zm00001d032458	29.9099965605357
Zm00001d032459	29.1778775442118
Zm00001d032460	14.1618088891511
Zm00001d032461	53.5758791574296
Zm00001d032464	51.1485621565547
Zm00001d032465	26.9551612888423
Zm00001d032467	52.0690430906649
Zm00001d032468	45.9048168573968
Zm00001d032470	15.1592423538162
Zm00001d032471	33.0475142814265
Zm00001d032472	12.2959139219725
Zm00001d032475	39.2009919867862
Zm00001d032476	23.9831131134741
Zm00001d032478	26.8272624456606
Zm00001d032480	33.8170767099979
Zm00001d032481	38.3284533246537
Zm00001d032485	30.4147081239951
Zm00001d032495	76.17260940666
Zm00001d032496	15.3146074981269
Zm00001d032497	12.7889208035529
Zm00001d032499	12.8006010326959
Zm00001d032500	20.9345280967663
Zm00001d032501	49.9133643526906
Zm00001d032503	22.6230578684489
Zm00001d032504	35.7607138228097
Zm00001d032505	15.4574722280192
Zm00001d032507	21.8854205412141
Zm00001d032508	14.0620459517058
Zm00001d032515	39.2935757673025
Zm00001d032516	13.6771336807552
Zm00001d032517	24.6837494158382
Zm00001d032520	49.3545304707723
Zm00001d032526	10.4665682673043
Zm00001d032527	50.3349667921943
Zm00001d032529	21.9504576908143
Zm00001d032530	13.2963680303443
Zm00001d032531	16.6496486079808
Zm00001d032532	32.948150349606
Zm00001d032533	88.986252346217
Zm00001d032536	24.2106770024801
Zm00001d032539	23.1860853670383
Zm00001d032543	19.952361792566
Zm00001d032546	15.715579419854
Zm00001d032547	17.9419368657425
Zm00001d032548	27.7229015729667
Zm00001d032550	21.5548838574614
Zm00001d032552	21.5831346419751
Zm00001d032553	36.9099746430934
Zm00001d032554	15.8328317832977
Zm00001d032555	13.9788041028437
Zm00001d032556	27.2811081409204
Zm00001d032557	26.945138758246
Zm00001d032560	23.9533425236806
Zm00001d032565	52.9230624554855
Zm00001d032566	13.3319487965861
Zm00001d032567	20.1084904392956
Zm00001d032570	43.2659069695525
Zm00001d032571	10.7488536535829
Zm00001d032572	18.0337258394203
Zm00001d032573	11.3004822691758
Zm00001d032575	16.5691597288036
Zm00001d032576	44.4514878927168
Zm00001d032578	44.1547566324836
Zm00001d032587	19.2207353052749
Zm00001d032588	24.3731894809899
Zm00001d032591	10.3048855116105
Zm00001d032597	10.6923297210376
Zm00001d032598	19.6447836848211
Zm00001d032600	14.2987926376137
Zm00001d032601	36.7694823404582
Zm00001d032603	24.2037715824403
Zm00001d032604	19.8040202713402
Zm00001d032605	18.4304490355563
Zm00001d032608	30.0428342892126
Zm00001d032609	28.5660020776694
Zm00001d032613	54.9193154611825
Zm00001d032615	19.9140921343715
Zm00001d032617	17.1622890743775
Zm00001d032618	24.8713746143316
Zm00001d032620	67.0171881375716
Zm00001d032621	20.3925068228676
Zm00001d032632	19.2727951140063
Zm00001d032633	15.2735834479899
Zm00001d032636	23.2337450571694
Zm00001d032637	17.1554643436393
Zm00001d032643	77.9571912868101
Zm00001d032646	25.224285195615
Zm00001d032649	18.6725633485466
Zm00001d032651	39.2847095440322
Zm00001d032652	11.4281858457383
Zm00001d032654	28.3449392255034
Zm00001d032656	24.802655231748
Zm00001d032659	22.7871317498639
Zm00001d032661	25.5446037215126
Zm00001d032663	23.7445529537679
Zm00001d032664	23.2091542366713
Zm00001d032666	18.3799209950502
Zm00001d032667	17.6575631144114
Zm00001d032668	21.2796495558662
Zm00001d032669	23.449114748292
Zm00001d032670	15.8166138611068
Zm00001d032671	16.4547590748053
Zm00001d032672	58.3259673002008
Zm00001d032679	10.1308759818129
Zm00001d032681	21.1225388434869
Zm00001d032683	24.6604729969277
Zm00001d032685	16.8385692565767
Zm00001d032686	15.9540247143589
Zm00001d032687	19.2715015794821
Zm00001d032688	27.6433206881822
Zm00001d032689	15.1997138588756
Zm00001d032691	85.2888385017371
Zm00001d032692	30.3466344982874
Zm00001d032693	24.1095276167909
Zm00001d032694	31.1445878008076
Zm00001d032695	15.3539747882542
Zm00001d032696	35.6354484881929
Zm00001d032699	13.8989313972022
Zm00001d032703	20.9392965570171
Zm00001d032704	20.9137264180152
Zm00001d032707	21.3470742221163
Zm00001d032708	16.9775204705177
Zm00001d032710	10.6827103055932
Zm00001d032715	31.1934366604519
Zm00001d032718	25.9118232833297
Zm00001d032719	64.8972195659094
Zm00001d032725	16.2134420945997
Zm00001d032728	38.92591624485
Zm00001d032732	15.8922875444305
Zm00001d032734	19.42793197133
Zm00001d032735	14.0694465576606
Zm00001d032736	19.3565899175645
Zm00001d032739	14.8352597823359
Zm00001d032740	36.0756118590481
Zm00001d032744	37.3195293455879
Zm00001d032748	25.2378155671268
Zm00001d032754	15.4178066927281
Zm00001d032760	25.8357098546789
Zm00001d032761	12.7169641394812
Zm00001d032763	12.4163015451288
Zm00001d032771	46.8566522384185
Zm00001d032773	12.9041548951447
Zm00001d032775	9.6769560650103
Zm00001d032776	112.601355322522
Zm00001d032777	29.8271710945192
Zm00001d032781	38.381618148435
Zm00001d032787	63.5169264573215
Zm00001d032789	22.4780267046088
Zm00001d032790	32.8780886617626
Zm00001d032798	21.8971184221399
Zm00001d032801	20.2730488697698
Zm00001d032804	16.9100115194873
Zm00001d032805	49.896246647696
Zm00001d032806	38.309534443525
Zm00001d032807	18.2726883988328
Zm00001d032808	31.1679368420952
Zm00001d032810	45.6614416414434
Zm00001d032811	24.3472025053013
Zm00001d032815	16.9629918721526
Zm00001d032819	24.8685432332773
Zm00001d032821	163.399986347118
Zm00001d032822	156.056615215407
Zm00001d032825	48.1361636080015
Zm00001d032828	38.0838567098381
Zm00001d032830	27.1398312793816
Zm00001d032831	21.6388510247162
Zm00001d032837	21.7861501876259
Zm00001d032838	30.1303746436114
Zm00001d032849	44.5971966214281
Zm00001d032850	37.94832802116
Zm00001d032852	13.7131892023905
Zm00001d032854	35.1363920271832
Zm00001d032855	25.5657523712358
Zm00001d032857	22.9241227397704
Zm00001d032858	34.3385192629819
Zm00001d032859	9.68403869399723
Zm00001d032866	30.8194766924695
Zm00001d032867	15.7497890644832
Zm00001d032869	22.9483273779717
Zm00001d032870	26.1291217691554
Zm00001d032873	19.8758062194096
Zm00001d032875	12.4202764485586
Zm00001d032888	95.4531432715067
Zm00001d032889	29.5887735908669
Zm00001d032893	43.2986615651827
Zm00001d032894	18.592642159614
Zm00001d032896	55.2835841440478
Zm00001d032897	29.3832506415469
Zm00001d032899	32.3023976458463
Zm00001d032900	16.7697846180737
Zm00001d032902	26.0730818685571
Zm00001d032905	10.6082825258823
Zm00001d032909	39.0656429308407
Zm00001d032911	44.0045021267606
Zm00001d032916	26.2023155855705
Zm00001d032919	46.4518401204261
Zm00001d032922	44.1263360037719
Zm00001d032923	32.5659042339045
Zm00001d032926	38.1751683619405
Zm00001d032931	13.1261411309842
Zm00001d032933	42.1303452959717
Zm00001d032934	19.1872467714104
Zm00001d032938	35.4847922472619
Zm00001d032939	13.0687378654086
Zm00001d032944	15.2459368140712
Zm00001d032945	24.2468118657535
Zm00001d032946	34.1273788423228
Zm00001d032947	33.5316575122967
Zm00001d032948	37.980886957725
Zm00001d032950	14.2527817147483
Zm00001d032955	19.7952287815818
Zm00001d032956	17.9156021363687
Zm00001d032968	14.6931492729503
Zm00001d032970	15.8061522054301
Zm00001d032972	42.7930254013572
Zm00001d032973	52.4629398967933
Zm00001d032974	14.8747213719498
Zm00001d032978	16.5745920225281
Zm00001d032979	9.48904952976851
Zm00001d032980	16.928074216977
Zm00001d032981	28.0483254876084
Zm00001d032989	8.79751566459658
Zm00001d032990	19.5856173255191
Zm00001d032991	11.4996149379144
Zm00001d032992	34.3613259186715
Zm00001d032994	15.6148790397949
Zm00001d032999	22.2469787456432
Zm00001d033002	16.4887875307062
Zm00001d033003	35.4242103534794
Zm00001d033004	16.6361274567015
Zm00001d033005	65.3973157351723
Zm00001d033012	13.7084137214353
Zm00001d033018	28.3294258100405
Zm00001d033020	33.4098660197883
Zm00001d033021	21.5760467115469
Zm00001d033023	11.1130386013389
Zm00001d033024	190.345070836888
Zm00001d033028	10.4727656497174
Zm00001d033037	17.6790269430647
Zm00001d033038	28.6780977879288
Zm00001d033039	21.7314172551578
Zm00001d033040	21.8576772267388
Zm00001d033044	90.1671562966011
Zm00001d033046	13.4242949015074
Zm00001d033050	126.176246428
Zm00001d033054	18.0174363744501
Zm00001d033055	21.8940206838552
Zm00001d033056	11.766160735469
Zm00001d033058	13.3444266790462
Zm00001d033060	22.2727799884978
Zm00001d033061	37.5107537877339
Zm00001d033065	49.3499559613926
Zm00001d033068	92.1479926022755
Zm00001d033071	104.249520941219
Zm00001d033077	24.5072916227525
Zm00001d033082	22.9516570240155
Zm00001d033084	22.1016977583829
Zm00001d033088	45.2101307546866
Zm00001d033090	22.0521696233349
Zm00001d033091	25.2963683314789
Zm00001d033094	13.8630408687795
Zm00001d033098	80.1279647528823
Zm00001d033099	12.8734062851378
Zm00001d033104	17.2879649416869
Zm00001d033105	11.2949677964028
Zm00001d033108	19.0961426612395
Zm00001d033109	11.5933110398577
Zm00001d033110	22.010113370581
Zm00001d033111	13.990733621279
Zm00001d033112	52.0304930447985
Zm00001d033128	12.6020177612771
Zm00001d033129	19.4094946941586
Zm00001d033130	19.3287679404287
Zm00001d033132	200.049381540488
Zm00001d033136	104.478106626261
Zm00001d033138	17.8306934436982
Zm00001d033147	20.9274209784947
Zm00001d033148	17.7095008278726
Zm00001d033149	18.8236270539638
Zm00001d033150	33.8345689347962
Zm00001d033152	29.6487199984735
Zm00001d033153	12.8736407641819
Zm00001d033155	22.6911830090068
Zm00001d033158	29.7311460032487
Zm00001d033159	15.0791907076758
Zm00001d033160	29.7462104830359
Zm00001d033167	12.1723708034008
Zm00001d033168	19.4926959942825
Zm00001d033170	18.0973569911559
Zm00001d033171	27.1455363422075
Zm00001d033172	20.8534494967727
Zm00001d033174	24.7933184631466
Zm00001d033180	30.9767866518957
Zm00001d033181	28.3180244489987
Zm00001d033186	24.3283863811483
Zm00001d033187	39.6250951886875
Zm00001d033189	19.0674076624642
Zm00001d033190	17.5437709257897
Zm00001d033194	20.6766002085628
Zm00001d033204	9.22251979854997
Zm00001d033210	17.569515483824
Zm00001d033211	13.5195170569741
Zm00001d033213	44.9889336418805
Zm00001d033214	25.741356385679
Zm00001d033215	43.8806740139202
Zm00001d033216	31.7871729867887
Zm00001d033217	19.1707847803255
Zm00001d033218	19.6418473548524
Zm00001d033221	17.4118978323738
Zm00001d033222	40.7961885443497
Zm00001d033223	18.1181680637151
Zm00001d033225	32.4314123381585
Zm00001d033228	29.7897170184508
Zm00001d033232	39.4106733534434
Zm00001d033233	24.8578568437048
Zm00001d033234	28.6115048354004
Zm00001d033240	20.215364461054
Zm00001d033241	41.5640122341917
Zm00001d033244	20.3912472490878
Zm00001d033246	23.7088720490619
Zm00001d033247	13.2002766678412
Zm00001d033248	11.2928239444769
Zm00001d033256	50.7772788911756
Zm00001d033259	24.8751003956404
Zm00001d033262	12.6496420621746
Zm00001d033267	27.0736503982965
Zm00001d033272	16.4331392824573
Zm00001d033273	21.7516212158299
Zm00001d033275	11.033741379923
Zm00001d033278	28.3172422423549
Zm00001d033279	54.7196291630191
Zm00001d033280	34.6255106588418
Zm00001d033283	27.3577288383402
Zm00001d033287	41.9314400267794
Zm00001d033291	11.2422790889533
Zm00001d033292	25.3658499140224
Zm00001d033294	13.0543275605996
Zm00001d033295	11.4001426264773
Zm00001d033296	56.0875203428029
Zm00001d033297	30.3840527819617
Zm00001d033300	34.9392637372925
Zm00001d033301	22.6477649834189
Zm00001d033303	16.0897402217699
Zm00001d033308	35.1275081385598
Zm00001d033309	8.00740362877599
Zm00001d033312	25.4156033976158
Zm00001d033316	24.7301223275671
Zm00001d033317	24.7535844023427
Zm00001d033318	24.4763554413229
Zm00001d033319	49.2081207137483
Zm00001d033320	27.1688819776291
Zm00001d033321	11.5984064112769
Zm00001d033322	18.868153169959
Zm00001d033324	21.2880255181488
Zm00001d033328	15.4932500917829
Zm00001d033334	16.963718528671
Zm00001d033337	11.7622437488425
Zm00001d033338	45.8967552537567
Zm00001d033339	51.3299927635497
Zm00001d033344	33.9099675035159
Zm00001d033345	12.140418653073
Zm00001d033346	17.1475721043998
Zm00001d033347	65.7079189222257
Zm00001d033363	30.2779900244738
Zm00001d033365	39.1919517485684
Zm00001d033366	14.5624021101983
Zm00001d033368	14.3177014350538
Zm00001d033369	46.022272574339
Zm00001d033370	9.15966982589167
Zm00001d033371	12.2629964151286
Zm00001d033374	28.2960676757693
Zm00001d033375	26.9375856428137
Zm00001d033378	11.3120197339844
Zm00001d033383	39.78769675834
Zm00001d033385	93.9235084051991
Zm00001d033386	17.2444047999851
Zm00001d033388	12.9511719301455
Zm00001d033389	85.608619598705
Zm00001d033391	30.5066364241737
Zm00001d033396	28.4715862925705
Zm00001d033397	19.8212652269651
Zm00001d033401	20.1708130859638
Zm00001d033402	33.2996736628784
Zm00001d033404	44.3625297510908
Zm00001d033405	13.3930527231611
Zm00001d033414	17.4137222233025
Zm00001d033415	17.6933016972657
Zm00001d033419	19.6258776971738
Zm00001d033420	19.6095039483706
Zm00001d033421	54.7520652203224
Zm00001d033422	12.5510844526902
Zm00001d033423	33.448729793141
Zm00001d033428	27.5824278365189
Zm00001d033446	136.213207920914
Zm00001d033448	13.7682474795203
Zm00001d033451	28.5265611624379
Zm00001d033454	16.427668481455
Zm00001d033455	43.1667477642958
Zm00001d033456	32.6779003306337
Zm00001d033457	83.0561744704812
Zm00001d033459	31.3723623028679
Zm00001d033463	72.0873934216354
Zm00001d033465	33.3866219861373
Zm00001d033467	17.3943567073593
Zm00001d033468	19.2623355697979
Zm00001d033469	32.7079131053704
Zm00001d033472	12.7146684114199
Zm00001d033473	28.1741725424961
Zm00001d033477	15.5043889107274
Zm00001d033478	45.3175883019757
Zm00001d033479	18.7765035524819
Zm00001d033480	56.3630868289753
Zm00001d033481	24.0586814858029
Zm00001d033483	38.0902891190827
Zm00001d033484	17.789746903294
Zm00001d033488	17.167240688799
Zm00001d033492	13.8610180678623
Zm00001d033493	18.606452747761
Zm00001d033494	10.6730401971093
Zm00001d033496	29.7561295834433
Zm00001d033497	16.1743031178337
Zm00001d033502	13.6319624426404
Zm00001d033503	27.4510536963558
Zm00001d033504	20.8326979742307
Zm00001d033505	21.9558260253888
Zm00001d033510	21.1297291070862
Zm00001d033511	17.1078117656119
Zm00001d033516	55.5398807784148
Zm00001d033517	38.6304685799162
Zm00001d033522	45.8814392755842
Zm00001d033523	11.8092645708241
Zm00001d033525	14.6651646618504
Zm00001d033526	21.1510920077762
Zm00001d033527	19.5943450124401
Zm00001d033528	19.45980555174
Zm00001d033529	32.9062557252014
Zm00001d033531	31.5283393365051
Zm00001d033532	13.034374701865
Zm00001d033533	40.4367766686537
Zm00001d033535	29.8962423233919
Zm00001d033537	23.7790397644163
Zm00001d033539	33.4651409470063
Zm00001d033549	10.4668907111617
Zm00001d033551	26.1091744960891
Zm00001d033553	24.1806129713833
Zm00001d033554	13.6746741461816
Zm00001d033555	16.2297874965732
Zm00001d033556	17.1213159382262
Zm00001d033557	16.5342699346749
Zm00001d033558	29.7314926771568
Zm00001d033559	44.5888809311699
Zm00001d033563	31.1120753566059
Zm00001d033567	23.9921792603664
Zm00001d033568	31.3368855029756
Zm00001d033572	31.618941508552
Zm00001d033574	26.7313072787405
Zm00001d033575	19.0588417203307
Zm00001d033578	17.3748364015146
Zm00001d033579	21.6042744372836
Zm00001d033585	44.7711148718086
Zm00001d033586	19.4406626402705
Zm00001d033589	37.3177855458928
Zm00001d033590	19.3946608025748
Zm00001d033591	32.1169648322109
Zm00001d033594	22.6776867742848
Zm00001d033595	58.2105111879983
Zm00001d033596	14.0288036065096
Zm00001d033597	15.6931862399066
Zm00001d033600	17.5239022790677
Zm00001d033602	25.9964020773122
Zm00001d033605	29.8045355937208
Zm00001d033606	22.6897791027441
Zm00001d033607	26.042781308933
Zm00001d033610	14.4741864191182
Zm00001d033611	8.99229748481142
Zm00001d033616	22.306128393076
Zm00001d033619	16.7881569378918
Zm00001d033620	18.8078413811598
Zm00001d033621	13.9799029949147
Zm00001d033623	22.6769979709609
Zm00001d033624	30.807218021157
Zm00001d033632	16.2034200123078
Zm00001d033633	35.8231116222354
Zm00001d033634	28.1786117365203
Zm00001d033635	17.0438064629851
Zm00001d033636	41.4643023810586
Zm00001d033637	23.2605008561889
Zm00001d033640	23.3493052637733
Zm00001d033641	15.0582642941638
Zm00001d033642	9.07056302381741
Zm00001d033645	13.9053399113172
Zm00001d033646	11.9073884818433
Zm00001d033647	9.2720584679084
Zm00001d033648	20.9990949145789
Zm00001d033649	18.4501665862786
Zm00001d033650	13.5902257762825
Zm00001d033651	26.3331762322149
Zm00001d033652	17.4684340429822
Zm00001d033654	26.8154928732393
Zm00001d033655	12.6603641278364
Zm00001d033664	21.5576420075304
Zm00001d033665	32.1941887311298
Zm00001d033666	26.1427283125777
Zm00001d033668	16.3807640302751
Zm00001d033669	16.7554614342114
Zm00001d033670	20.8133166483835
Zm00001d033671	69.3636289917537
Zm00001d033674	14.3921172062832
Zm00001d033675	18.4336939897115
Zm00001d033680	27.1230442411395
Zm00001d033682	13.4795374054212
Zm00001d033683	56.1364291163544
Zm00001d033684	16.7275407177191
Zm00001d033704	20.0671134386889
Zm00001d033705	29.9536986241232
Zm00001d033706	19.7951526442777
Zm00001d033707	33.9369439293499
Zm00001d033708	13.3231174066831
Zm00001d033709	52.5378678686048
Zm00001d033710	69.1040333247148
Zm00001d033711	41.4783011111111
Zm00001d033714	26.791282978199
Zm00001d033717	25.9362674637794
Zm00001d033718	27.3120753548583
Zm00001d033719	52.997774003572
Zm00001d033726	18.3779904330258
Zm00001d033727	16.4211420563738
Zm00001d033730	28.1616937515835
Zm00001d033734	18.5094409984046
Zm00001d033738	41.7148845628884
Zm00001d033742	21.4541140674569
Zm00001d033744	11.0530255698908
Zm00001d033745	24.1234476900598
Zm00001d033746	26.3608417617655
Zm00001d033747	32.3677078864195
Zm00001d033749	24.9680652776001
Zm00001d033750	17.7321409060077
Zm00001d033751	22.4564966719053
Zm00001d033753	9.32606478158676
Zm00001d033764	19.7320720849699
